GAME_ID,GAME_DATE,home_game_x,rolling_pts_home,rolling_reb_home,rolling_ast_home,rolling_fg_pct_home,rest_days_home,win_home,home_game_y,rolling_pts_away,rolling_reb_away,rolling_ast_away,rolling_fg_pct_away,rest_days_away,win_away
0022401204,2024-12-11,1,112.4,50.0,20.0,0.4346,3,1,0,104.6,46.2,26.4,0.4304,3,0
0022400365,2024-12-19,1,101.6,46.6,19.4,0.42560000000000003,5,1,0,112.8,42.8,22.8,0.45439999999999997,4,0
0022400422,2024-12-27,1,117.0,51.6,22.2,0.4593999999999999,1,0,0,105.0,44.4,27.2,0.43479999999999996,2,1
0022400439,2024-12-29,1,120.2,51.2,22.6,0.48419999999999996,2,0,0,104.0,40.0,21.4,0.4518,1,1
0022400460,2025-01-01,1,113.6,53.2,20.6,0.4476,3,1,0,110.2,40.2,20.6,0.45779999999999993,2,0
0022400471,2025-01-03,1,112.8,49.6,20.2,0.45219999999999994,2,0,0,122.6,44.8,28.0,0.4932,1,1
0022400491,2025-01-05,1,107.2,45.0,17.4,0.4382,2,1,0,118.0,43.2,29.4,0.48719999999999997,2,0
0022400551,2025-01-13,1,113.8,42.8,19.2,0.4506,4,1,0,121.4,47.6,25.8,0.48100000000000004,2,0
0022400600,2025-01-20,1,123.8,46.2,25.2,0.48500000000000004,2,0,0,114.4,44.6,24.8,0.46820000000000006,2,1
0022400615,2025-01-22,1,119.2,45.2,24.8,0.47840000000000005,2,1,0,115.2,47.8,27.0,0.4474,2,0
0022400689,2025-02-01,1,115.4,45.2,24.2,0.46719999999999995,2,0,0,95.2,42.6,21.2,0.395,3,1
0022400753,2025-02-09,1,106.4,45.2,23.0,0.43200000000000005,1,1,0,110.4,39.4,28.8,0.45859999999999995,2,0
0022400779,2025-02-12,1,105.6,48.0,22.8,0.42399999999999993,3,1,0,116.0,42.4,28.6,0.44560000000000005,1,0
0022400784,2025-02-13,1,105.8,47.4,23.8,0.42639999999999995,1,0,0,120.8,44.6,30.4,0.4468,1,1
0022400801,2025-02-21,1,106.0,48.8,24.0,0.42619999999999997,8,1,0,113.0,48.8,23.6,0.4412,8,0
0022400831,2025-02-25,1,109.4,49.2,24.8,0.4366,3,1,0,110.8,42.0,22.6,0.4812,2,0
0022400844,2025-02-26,1,110.6,48.2,25.0,0.446,1,1,0,106.4,41.0,29.0,0.4324,1,0
0022400862,2025-03-01,1,110.4,50.8,23.0,0.44539999999999996,3,0,0,121.6,48.2,30.0,0.4968,3,1
0022400913,2025-03-08,1,112.0,50.2,23.0,0.47240000000000004,2,1,0,114.4,41.8,26.8,0.475,2,0
0022400934,2025-03-10,1,117.6,47.8,25.0,0.4894,2,1,0,112.8,36.6,22.6,0.4816,2,0
0022400949,2025-03-12,1,116.4,51.8,25.4,0.48200000000000004,2,1,0,120.2,45.0,31.0,0.51,2,0
0022400961,2025-03-14,1,113.0,49.6,26.4,0.476,2,1,0,116.6,35.6,27.6,0.48460000000000003,2,0
0022400970,2025-03-15,1,119.2,51.4,27.4,0.49720000000000003,1,1,0,118.6,50.4,27.6,0.4708,2,0
0022400985,2025-03-17,1,120.8,54.0,25.6,0.4734,2,1,0,116.8,40.6,21.8,0.4706,1,0
0022401035,2025-03-23,1,122.4,54.2,23.6,0.47459999999999997,2,0,0,117.0,42.0,30.2,0.4922000000000001,2,1
0022401049,2025-03-25,1,118.0,49.8,23.2,0.45940000000000003,2,1,0,120.4,42.6,30.2,0.5094000000000001,2,0
0022401107,2025-04-02,1,119.8,48.6,26.2,0.4676,2,1,0,100.6,39.2,24.8,0.4202,2,0
0012000037,2020-12-17,1,93.5,44.5,21.0,0.4105,4,0,0,115.0,49.5,19.5,0.4635,3,1
0022000031,2020-12-27,1,105.8,40.8,23.8,0.46180000000000004,2,0,0,116.8,42.2,22.8,0.4438,2,1
0022000054,2020-12-29,1,104.2,37.0,23.4,0.4588,2,1,0,110.2,47.6,23.4,0.4236,2,0
0022000061,2020-12-30,1,107.8,39.4,24.4,0.4728,1,1,0,106.8,41.0,22.8,0.41580000000000006,2,0
0022000105,2021-01-05,1,107.4,41.8,23.6,0.44819999999999993,2,0,0,106.6,45.8,26.6,0.43999999999999995,2,1
0022000142,2021-01-10,1,107.6,42.0,22.8,0.45920000000000005,2,1,0,112.8,45.2,22.8,0.47359999999999997,2,0
0022000172,2021-01-13,1,113.6,40.4,24.6,0.47939999999999994,3,1,0,113.8,50.6,25.8,0.466,5,0
0022000202,2021-01-17,1,118.4,40.6,25.0,0.4944,2,1,0,113.6,45.4,25.0,0.47119999999999995,3,0
0022000224,2021-01-20,1,122.6,41.4,26.6,0.516,3,1,0,115.0,39.6,26.2,0.49560000000000004,3,0
0022000239,2021-01-22,1,124.6,43.6,26.8,0.5149999999999999,2,1,0,111.6,42.6,22.6,0.4568,3,0
0022000251,2021-01-24,1,122.6,46.2,25.4,0.5196,2,1,0,107.0,41.6,22.6,0.4422,2,0
0022000350,2021-02-05,1,119.0,45.4,23.2,0.49160000000000004,2,0,0,108.4,44.2,22.2,0.46799999999999997,2,1
0022000366,2021-02-07,1,120.2,43.8,24.0,0.5126000000000001,2,0,0,116.6,44.0,27.4,0.4901999999999999,1,1
0022000419,2021-02-14,1,118.0,46.2,22.0,0.5142,2,1,0,104.4,41.0,22.4,0.4462,2,0
0022000425,2021-02-15,1,119.4,46.4,23.8,0.49820000000000003,1,1,0,104.8,44.4,24.2,0.438,2,0
0022000444,2021-02-17,1,121.4,44.8,24.8,0.505,2,0,0,120.0,46.2,23.2,0.479,2,1
0022000457,2021-02-19,1,118.6,43.6,24.6,0.5105999999999999,2,1,0,122.2,44.8,22.6,0.4822,2,0
0022000472,2021-02-21,1,118.0,43.0,24.4,0.5072,2,0,0,122.2,40.4,27.4,0.5198,3,1
0022000488,2021-02-23,1,114.6,46.0,25.2,0.483,2,1,0,122.0,49.8,25.6,0.4856,1,0
0022000576,2021-03-11,1,108.4,43.4,25.0,0.4648,7,1,0,107.2,41.4,28.0,0.46799999999999997,7,0
0022000644,2021-03-20,1,112.0,43.2,23.0,0.4596,3,1,0,110.0,43.8,27.4,0.4608,2,0
0022000660,2021-03-22,1,113.6,42.6,23.4,0.4716,2,1,0,111.0,46.2,25.2,0.48260000000000003,2,0
0022000701,2021-03-27,1,113.0,44.8,22.6,0.47520000000000007,2,1,0,110.4,49.0,22.0,0.47119999999999995,2,0
0022000717,2021-03-29,1,119.6,45.0,23.4,0.497,2,1,0,118.2,49.4,24.6,0.4822,2,0
0022000720,2021-03-30,1,120.4,45.8,23.2,0.4998,1,0,0,101.0,44.2,22.6,0.42380000000000007,2,1
0022000736,2021-04-01,1,115.8,46.6,23.0,0.48419999999999996,2,0,0,112.8,46.8,27.2,0.48840000000000006,2,1
0022000756,2021-04-04,1,107.8,46.8,21.8,0.45519999999999994,3,1,0,101.8,46.8,23.6,0.4426,2,0
0022000775,2021-04-06,1,109.0,45.4,23.2,0.4742,2,1,0,120.0,47.4,23.2,0.4622,3,0
0022000788,2021-04-08,1,111.2,47.4,22.8,0.4718,2,1,0,125.6,44.0,28.2,0.5274,1,0
0022000799,2021-04-09,1,108.0,45.2,23.0,0.46440000000000003,1,1,0,111.4,41.2,24.4,0.4734,2,0
0022000813,2021-04-11,1,114.0,43.2,24.2,0.4902,2,1,0,109.6,40.8,25.6,0.4766,1,0
0022000867,2021-04-18,1,117.2,42.6,27.2,0.5116,2,1,0,115.6,41.8,25.0,0.4436,2,0
0022000889,2021-04-21,1,113.2,46.2,25.0,0.4788,1,1,0,121.0,45.6,30.2,0.4972,2,0
0022000966,2021-05-01,1,108.6,45.2,23.6,0.45339999999999997,3,0,0,116.2,41.0,27.0,0.4878,2,1
0022000989,2021-05-04,1,106.8,44.0,23.0,0.44020000000000004,3,1,0,109.8,42.2,26.6,0.46320000000000006,2,0
0022001002,2021-05-06,1,104.4,43.8,23.0,0.45380000000000004,2,1,0,106.8,43.0,25.6,0.4808,3,0
0022001019,2021-05-09,1,106.2,41.8,23.2,0.4798,3,0,0,111.0,41.4,22.0,0.4654,2,1
0042000171,2021-05-22,1,111.0,43.0,24.6,0.4744,6,0,0,117.6,41.0,27.6,0.47300000000000003,6,1
0042000172,2021-05-25,1,111.6,42.2,24.2,0.47640000000000005,3,0,0,115.4,41.0,25.4,0.4654,3,1
0042000175,2021-06-02,1,112.0,42.8,20.4,0.49219999999999997,3,0,0,110.0,37.6,22.2,0.4718,3,1
0042000177,2021-06-06,1,109.8,44.0,21.2,0.49539999999999995,2,1,0,103.6,39.0,20.2,0.44139999999999996,2,0
0042000223,2021-06-12,1,110.0,40.6,22.8,0.45519999999999994,2,1,0,119.2,43.6,20.0,0.48580000000000007,2,0
0042000224,2021-06-14,1,116.4,39.4,22.0,0.485,2,1,0,116.2,42.6,19.6,0.4728,2,0
0042000226,2021-06-18,1,117.8,40.6,19.6,0.48760000000000003,2,1,0,110.0,39.0,16.4,0.45360000000000006,2,0
0042000313,2021-06-24,1,117.0,38.8,20.8,0.4902,2,1,0,117.6,44.0,25.2,0.5158,2,0
0042000314,2021-06-26,1,114.6,40.2,21.0,0.48679999999999995,2,0,0,111.4,42.2,24.6,0.49779999999999996,2,1
0042000316,2021-06-30,1,103.8,44.0,18.8,0.44580000000000003,2,0,0,100.4,45.0,23.4,0.4504,2,1
0012100010,2021-10-04,1,101.6,42.6,17.8,0.4384,96,1,0,109.8,41.8,24.2,0.44980000000000003,113,0
0012100021,2021-10-06,1,101.6,45.2,19.4,0.43479999999999996,2,0,0,110.8,44.2,25.6,0.45499999999999996,2,1
0012100045,2021-10-11,1,106.8,43.8,22.8,0.4426,3,0,0,115.6,45.4,26.0,0.4542,3,1
0022100034,2021-10-23,1,105.6,46.0,25.2,0.42060000000000003,2,0,0,111.6,50.6,24.4,0.44860000000000005,3,1
0022100049,2021-10-25,1,107.8,44.4,24.6,0.421,2,1,0,103.8,45.8,19.8,0.4412,2,0
0022100064,2021-10-27,1,111.4,41.8,28.2,0.4396,2,0,0,108.6,45.0,27.4,0.48419999999999996,2,1
0022100102,2021-11-01,1,102.8,41.0,24.0,0.4184,3,1,0,99.4,42.0,20.0,0.4236,2,0
0022100146,2021-11-07,1,100.0,45.4,21.0,0.42779999999999996,2,1,0,107.2,40.8,26.2,0.43260000000000004,2,0
0022100157,2021-11-09,1,108.2,48.2,22.0,0.45200000000000007,2,1,0,107.0,45.0,24.8,0.446,3,0
0022100173,2021-11-11,1,113.2,48.2,23.6,0.47739999999999994,2,1,0,106.8,42.0,24.2,0.45620000000000005,1,0
0022100191,2021-11-13,1,115.8,46.4,24.0,0.4959999999999999,2,1,0,106.8,44.0,24.2,0.4192,1,0
0022100198,2021-11-14,1,116.4,50.8,24.4,0.4824,1,0,0,106.2,46.6,20.8,0.45520000000000005,2,1
0022100212,2021-11-16,1,113.6,47.2,24.0,0.47220000000000006,2,1,0,109.4,44.2,28.8,0.4638,2,0
0022100248,2021-11-21,1,102.8,46.0,22.6,0.4346,2,1,0,108.6,44.8,27.2,0.44939999999999997,2,0
0022100266,2021-11-23,1,96.4,43.0,19.2,0.4236,2,0,0,105.4,44.0,26.8,0.43979999999999997,2,1
0022100280,2021-11-26,1,99.2,43.6,19.4,0.4344,3,1,0,100.0,39.0,20.4,0.4086,2,0
0022100300,2021-11-28,1,99.4,44.0,21.4,0.4332,2,0,0,112.4,43.6,30.4,0.5056,2,1
0022100313,2021-11-29,1,95.8,46.6,20.2,0.41980000000000006,1,0,0,104.0,47.2,25.6,0.4266,2,1
0022100327,2021-12-01,1,100.4,45.0,19.2,0.44700000000000006,2,0,0,110.6,47.4,21.8,0.4338,1,1
0022100378,2021-12-08,1,107.8,40.4,24.2,0.4636,2,1,0,114.8,41.8,23.6,0.4702,1,0
0022100391,2021-12-11,1,109.8,41.0,24.8,0.45499999999999996,3,1,0,109.0,44.0,23.4,0.4742,3,0
0022100412,2021-12-13,1,108.0,40.2,23.2,0.4524,2,1,0,106.6,43.8,25.2,0.4652,3,0
0022100463,2021-12-20,1,107.4,41.8,24.2,0.47920000000000007,2,0,0,116.2,45.0,27.4,0.4768,1,1
0022100500,2021-12-26,1,102.8,42.4,23.6,0.4742,4,0,0,110.8,44.4,27.6,0.4622,3,1
0022100507,2021-12-27,1,100.6,42.6,24.0,0.457,1,0,0,115.2,48.6,26.4,0.46299999999999997,2,1
0022100561,2022-01-03,1,105.4,43.4,23.6,0.44560000000000005,2,0,0,104.6,47.8,25.0,0.4332,1,1
0022100591,2022-01-08,1,102.4,41.2,21.8,0.4484,2,0,0,113.6,53.6,24.4,0.4640000000000001,2,1
0022100597,2022-01-09,1,105.8,41.2,21.6,0.44820000000000004,1,1,0,119.0,44.4,25.8,0.4734000000000001,2,0
0022100616,2022-01-11,1,105.4,43.2,21.0,0.4464,2,1,0,108.4,45.8,28.2,0.4888,2,0
0022100659,2022-01-17,1,96.8,45.4,21.2,0.4104,2,1,0,107.6,39.4,25.0,0.45680000000000004,3,0
0022100786,2022-02-03,1,114.4,47.0,23.6,0.4596,3,1,0,105.4,42.0,23.0,0.4524,1,0
0022100809,2022-02-06,1,113.4,46.0,23.8,0.48,3,0,0,114.2,41.6,26.8,0.4862,1,1
0022100866,2022-02-14,1,107.4,40.0,25.4,0.47759999999999997,2,1,0,110.4,40.6,25.0,0.465,2,0
0022100888,2022-02-17,1,105.6,40.4,24.6,0.4862,2,1,0,109.2,40.6,23.6,0.44539999999999996,1,0
0022100945,2022-03-03,1,111.0,51.4,25.4,0.46799999999999997,2,1,0,104.4,42.8,20.8,0.446,2,0
0022100966,2022-03-06,1,118.2,51.4,26.6,0.4952,3,0,0,107.4,45.0,21.0,0.43520000000000003,2,1
0022100992,2022-03-09,1,106.8,50.0,22.8,0.4316,1,1,0,120.4,40.0,30.8,0.5084000000000001,3,0
0022101044,2022-03-16,1,107.0,42.6,24.0,0.4462,2,0,0,114.6,50.8,20.0,0.44000000000000006,2,1
0022101106,2022-03-25,1,104.8,41.6,26.2,0.4446,3,0,0,111.2,41.0,24.0,0.4878,2,1
0022101135,2022-03-29,1,103.0,40.2,25.0,0.43479999999999996,4,1,0,102.4,40.0,19.0,0.4431999999999999,2,0
0022101177,2022-04-03,1,123.2,36.6,25.4,0.49820000000000003,2,1,0,115.2,40.6,24.0,0.4908,2,0
0022101195,2022-04-06,1,124.0,37.8,26.6,0.49540000000000006,3,1,0,110.4,42.2,26.2,0.4766,1,0
0022101212,2022-04-09,1,127.2,41.0,26.8,0.5034,3,1,0,108.4,38.4,23.6,0.46699999999999997,4,0
0022101222,2022-04-10,1,126.4,44.0,28.4,0.5022,1,1,0,103.6,46.2,24.0,0.454,2,0
0052100211,2022-04-15,1,118.2,48.0,27.0,0.479,3,0,0,116.8,43.4,25.8,0.48040000000000005,2,1
0012200013,2022-10-03,1,116.2,48.8,25.8,0.4798,3,1,0,87.6,33.4,23.0,0.4166,176,0
0012200042,2022-10-09,1,113.2,48.0,24.2,0.4588,6,0,0,113.8,42.2,23.8,0.4652,3,1
0012200059,2022-10-12,1,109.0,45.6,22.8,0.4404,3,0,0,109.0,41.2,24.8,0.4668,2,1
0022200043,2022-10-23,1,109.6,45.0,23.6,0.4598000000000001,1,0,0,109.2,45.4,24.8,0.42879999999999996,2,1
0022200088,2022-10-30,1,102.6,46.4,20.0,0.4734,3,0,0,119.8,43.6,26.8,0.49079999999999996,2,1
0022200102,2022-10-31,1,100.2,42.6,21.2,0.4646,1,1,0,108.0,46.2,19.4,0.4109999999999999,1,0
0022200143,2022-11-06,1,103.6,43.2,22.8,0.4788,2,0,0,115.2,41.6,27.8,0.47519999999999996,2,1
0022200158,2022-11-07,1,102.0,40.8,23.0,0.4702,1,1,0,118.6,46.2,24.8,0.47619999999999996,1,0
0022200170,2022-11-09,1,107.6,39.2,22.0,0.48760000000000003,2,1,0,114.6,44.6,23.0,0.47359999999999997,2,0
0022200184,2022-11-12,1,111.4,38.2,22.2,0.5038,3,0,0,106.2,43.2,26.8,0.47119999999999995,3,1
0022200223,2022-11-17,1,110.2,40.4,22.6,0.48979999999999996,2,1,0,111.0,47.6,20.6,0.4338,3,0
0022200239,2022-11-19,1,105.6,44.4,22.2,0.47000000000000003,2,1,0,110.0,42.4,26.6,0.4824,2,0
0022200255,2022-11-21,1,106.6,43.2,23.8,0.4774,2,1,0,114.6,43.8,28.0,0.4636,2,0
0022200285,2022-11-25,1,108.8,42.0,24.0,0.48999999999999994,2,0,0,107.8,43.8,24.6,0.4624,2,1
0022200292,2022-11-27,1,109.4,40.6,23.8,0.49260000000000004,2,1,0,113.0,41.2,27.4,0.44860000000000005,2,0
0022200338,2022-12-03,1,111.0,45.0,23.8,0.46060000000000006,3,0,0,115.4,46.6,26.8,0.46719999999999995,3,1
0022200408,2022-12-12,1,110.0,47.0,23.4,0.42780000000000007,2,1,0,113.4,47.4,23.4,0.4606,2,0
0022200423,2022-12-14,1,113.4,46.2,24.0,0.4546,2,1,0,119.4,40.8,25.4,0.514,2,0
0022200427,2022-12-15,1,109.4,47.2,22.2,0.43420000000000003,1,0,0,109.4,42.6,26.6,0.425,2,1
0022200438,2022-12-17,1,106.2,47.0,21.2,0.4276000000000001,2,1,0,111.4,38.8,26.4,0.49000000000000005,3,0
0022200476,2022-12-21,1,104.6,48.2,20.2,0.4210000000000001,4,1,0,118.6,48.8,24.0,0.4324,2,0
0022200560,2023-01-02,1,124.0,41.6,25.2,0.5098,2,0,0,115.6,37.6,24.6,0.465,2,1
0022200604,2023-01-08,1,109.2,39.0,22.8,0.45359999999999995,2,0,0,120.6,44.8,23.8,0.47759999999999997,2,1
0022200617,2023-01-10,1,108.8,42.6,22.6,0.4348000000000001,2,1,0,113.6,37.4,19.8,0.4744,2,0
0022200639,2023-01-13,1,105.4,44.0,22.0,0.4178,3,0,0,120.4,48.8,28.4,0.5058,2,1
0022200649,2023-01-15,1,106.0,45.8,22.2,0.42540000000000006,2,1,0,109.4,43.0,24.6,0.44279999999999997,2,0
0022200668,2023-01-17,1,112.0,46.4,21.6,0.45520000000000005,2,0,0,123.0,42.6,28.4,0.4988,2,1
0022200735,2023-01-26,1,117.8,41.6,23.8,0.5188,2,1,0,116.4,43.2,27.2,0.47379999999999994,1,0
0022200829,2023-02-08,1,114.0,46.0,20.0,0.43620000000000003,2,0,0,111.8,39.0,21.4,0.45840000000000003,2,1
0022200845,2023-02-10,1,115.0,45.0,20.8,0.44139999999999996,2,0,0,119.0,55.2,21.6,0.47220000000000006,1,1
0022200871,2023-02-14,1,114.6,43.2,19.4,0.4606,4,1,0,124.0,38.4,35.6,0.5202,1,0
0022200902,2023-02-24,1,116.8,40.0,24.0,0.487,8,0,0,123.8,41.6,24.4,0.5102,1,1
0022200932,2023-02-28,1,131.0,38.8,28.4,0.5212,2,0,0,110.8,43.0,25.0,0.47440000000000004,2,1
0022200970,2023-03-05,1,123.6,40.6,27.4,0.4826,2,1,0,109.6,46.0,24.6,0.43420000000000003,2,0
0022200991,2023-03-08,1,115.6,42.8,24.6,0.46799999999999997,3,1,0,106.8,41.6,26.4,0.4518000000000001,2,0
0022201004,2023-03-11,1,112.4,44.0,24.4,0.48,3,1,0,123.4,46.2,22.8,0.505,2,0
0022201041,2023-03-15,1,113.4,43.0,24.0,0.4922000000000001,4,1,0,118.2,42.6,29.8,0.46319999999999995,2,0
0022201056,2023-03-18,1,122.0,42.4,26.2,0.516,3,0,0,120.0,43.4,25.6,0.4814,2,1
0022201082,2023-03-21,1,114.6,43.8,24.8,0.487,2,0,0,113.6,45.4,20.6,0.4446,2,1
0022201096,2023-03-23,1,113.0,44.2,24.4,0.4726,2,1,0,111.8,47.2,21.0,0.43579999999999997,2,0
0022201112,2023-03-25,1,117.2,44.8,26.8,0.488,2,0,0,114.2,43.2,26.0,0.4828,2,1
0022201129,2023-03-27,1,112.4,42.2,26.6,0.4962,2,1,0,111.0,41.0,27.4,0.4997999999999999,1,0
0022201196,2023-04-05,1,116.6,37.4,29.8,0.5199999999999999,4,1,0,124.2,46.2,27.4,0.5178,1,0
0022201215,2023-04-08,1,119.6,38.8,28.6,0.5208,3,1,0,107.4,41.0,26.6,0.44400000000000006,2,0
0042200173,2023-04-20,1,120.8,44.6,23.0,0.4840000000000001,2,0,0,114.6,40.8,27.0,0.484,2,1
0042200174,2023-04-22,1,120.6,45.0,23.6,0.4875999999999999,2,0,0,116.6,43.2,25.8,0.4755999999999999,2,1
0012300009,2023-10-08,1,115.6,40.0,21.6,0.46180000000000004,166,0,0,115.2,48.4,27.6,0.48019999999999996,182,1
0012300020,2023-10-10,1,111.8,38.6,20.6,0.4518000000000001,2,1,0,113.4,48.2,27.2,0.4816,2,0
0012300055,2023-10-17,1,110.6,42.4,21.6,0.44160000000000005,7,1,0,111.4,41.2,27.8,0.4892,2,0
0012300064,2023-10-19,1,109.0,44.2,22.0,0.44539999999999996,2,0,0,110.4,42.4,27.2,0.4744,2,1
0022300074,2023-10-25,1,107.0,46.8,21.8,0.4398000000000001,6,1,0,111.4,40.4,25.2,0.46440000000000003,9,0
0022300099,2023-10-29,1,110.0,45.4,24.2,0.48179999999999995,2,1,0,114.6,46.8,31.0,0.46179999999999993,2,0
0022300114,2023-10-31,1,114.0,44.8,24.4,0.5076,2,1,0,104.4,44.8,24.0,0.4497999999999999,1,0
0022300179,2023-11-12,1,111.8,43.8,23.0,0.4694,2,0,0,111.4,42.8,24.8,0.441,2,1
0022300037,2023-11-17,1,105.0,42.4,22.2,0.44860000000000005,3,1,0,113.6,47.2,24.4,0.483,5,0
0022300052,2023-11-24,1,109.6,46.2,25.6,0.44639999999999996,2,0,0,122.4,44.8,30.8,0.514,2,1
0022300244,2023-11-25,1,110.6,45.8,25.8,0.4508,1,1,0,116.4,45.6,25.6,0.46020000000000005,3,0
0022300257,2023-11-27,1,110.4,48.8,26.6,0.45120000000000005,2,0,0,110.6,41.8,27.4,0.4622,1,1
0022300280,2023-12-02,1,112.4,45.0,24.8,0.45620000000000005,2,1,0,119.4,45.2,29.0,0.48439999999999994,2,0
0022301215,2023-12-06,1,113.8,45.2,25.6,0.4626,4,1,0,123.0,43.2,35.2,0.5216000000000001,4,0
0022300304,2023-12-11,1,117.2,42.2,25.8,0.4835999999999999,3,1,0,109.6,41.2,21.6,0.43179999999999996,3,0
0022300309,2023-12-12,1,117.4,41.8,26.8,0.4862,1,1,0,120.4,45.0,29.4,0.47300000000000003,1,0
0022300325,2023-12-14,1,118.4,43.0,25.8,0.5026,2,1,0,118.8,50.0,27.2,0.4556,2,0
0022300343,2023-12-16,1,120.0,43.0,25.0,0.506,2,1,0,126.6,41.2,28.0,0.5266,1,0
0022300389,2023-12-23,1,130.2,42.4,27.8,0.5351999999999999,2,0,0,125.6,47.6,26.8,0.4936,3,1
0022300414,2023-12-26,1,127.6,41.2,27.4,0.5262,3,1,0,99.2,39.0,19.4,0.42139999999999994,3,0
0022300438,2023-12-29,1,121.4,41.8,25.0,0.5067999999999999,3,1,0,115.4,44.0,24.4,0.47520000000000007,1,0
0022300458,2024-01-01,1,114.6,43.4,25.4,0.49139999999999995,3,1,0,115.8,46.6,23.8,0.4686,2,0
0022300511,2024-01-08,1,116.6,43.4,25.4,0.5037999999999999,1,1,0,114.2,41.6,25.4,0.4928,1,0
0022300526,2024-01-10,1,120.8,41.4,26.2,0.5298,2,1,0,126.8,42.4,30.6,0.5307999999999999,1,0
0022300568,2024-01-16,1,120.0,39.4,27.4,0.5064000000000001,2,1,0,124.0,45.4,32.0,0.5256,1,0
0022300600,2024-01-21,1,125.0,39.2,29.2,0.5352,5,1,0,111.4,41.8,26.4,0.46080000000000004,2,0
0022300618,2024-01-23,1,122.4,39.4,28.0,0.5115999999999999,2,1,0,122.0,43.6,30.4,0.5106,2,0
0022300731,2024-02-07,1,124.2,41.8,27.8,0.5134,2,0,0,118.2,45.8,25.2,0.49399999999999994,2,1
0022300749,2024-02-10,1,123.8,41.8,26.8,0.5107999999999999,3,1,0,121.2,40.4,27.0,0.5112,2,0
0022300770,2024-02-12,1,121.2,38.4,25.8,0.507,2,0,0,118.0,45.2,27.6,0.4958,4,1
0022300827,2024-02-25,1,110.0,42.4,23.0,0.44960000000000006,2,0,0,120.4,44.4,28.2,0.5176000000000001,3,1
0022300848,2024-02-28,1,109.0,43.2,23.6,0.457,3,0,0,121.8,41.0,30.0,0.522,3,1
0022300865,2024-03-01,1,111.4,43.2,25.4,0.4772,2,1,0,112.8,41.8,29.6,0.44559999999999994,1,0
0022300917,2024-03-09,1,113.8,40.8,24.4,0.48919999999999997,3,1,0,117.2,45.8,28.0,0.46959999999999996,2,0
0022300924,2024-03-10,1,113.8,42.6,24.4,0.488,1,0,0,109.8,43.6,22.0,0.4468,2,1
0022300944,2024-03-12,1,109.2,43.2,24.0,0.4636,2,0,0,106.6,45.0,25.4,0.44020000000000004,2,1
0022300982,2024-03-17,1,111.8,40.6,26.2,0.501,2,0,0,107.6,41.8,25.4,0.4466,2,1
0022301028,2024-03-24,1,112.8,38.8,24.4,0.5105999999999999,2,0,0,101.6,39.8,24.2,0.4298,2,1
0022301043,2024-03-25,1,109.0,39.2,23.4,0.487,1,0,0,122.8,45.0,31.6,0.5084,1,1
0022301114,2024-04-04,1,109.8,39.8,23.8,0.4896,2,1,0,112.6,47.4,31.0,0.47539999999999993,2,0
0022301126,2024-04-05,1,107.0,42.2,23.0,0.45699999999999996,1,1,0,107.0,39.8,24.8,0.45,3,0
0022301132,2024-04-07,1,111.6,43.8,23.8,0.48019999999999996,2,1,0,109.0,36.6,30.0,0.4911999999999999,1,0
0022301165,2024-04-10,1,110.6,49.6,25.2,0.461,1,0,0,108.0,43.4,27.4,0.4438,1,1
0022301184,2024-04-12,1,113.2,50.8,26.2,0.4720000000000001,2,0,0,108.8,39.6,22.6,0.4478,1,1
0022301199,2024-04-14,1,114.6,50.0,26.4,0.48600000000000004,2,0,0,119.0,40.2,26.4,0.45899999999999996,2,1
0042300171,2024-04-21,1,109.4,50.0,24.6,0.4528,7,1,0,112.6,46.2,24.4,0.46740000000000004,7,0
0042300172,2024-04-23,1,107.2,49.4,23.6,0.44719999999999993,2,0,0,102.6,45.0,23.0,0.4368,2,1
0042300175,2024-05-01,1,102.6,42.6,20.6,0.4434,3,0,0,98.2,42.0,18.6,0.41720000000000007,3,1
0012400004,2024-10-05,1,98.6,41.4,20.0,0.4314,155,0,0,112.0,45.0,28.4,0.4826,172,1
0012400019,2024-10-08,1,98.0,41.4,20.6,0.4348000000000001,3,1,0,97.8,47.4,20.6,0.4396,177,0
0012400035,2024-10-11,1,103.0,42.0,22.4,0.4508,3,1,0,97.6,50.2,22.8,0.38580000000000003,180,0
0012400049,2024-10-14,1,100.0,44.8,22.4,0.42540000000000006,3,1,0,105.4,42.2,20.2,0.4600000000000001,4,0
0012400066,2024-10-17,1,103.4,44.2,25.0,0.4508000000000001,3,1,0,103.0,43.6,26.0,0.43179999999999996,2,0
0022400071,2024-10-23,1,105.8,43.8,24.4,0.476,6,0,0,110.8,45.4,29.8,0.4418,6,1
0022400127,2024-10-30,1,111.4,45.6,27.0,0.4918,3,0,0,110.8,48.6,24.6,0.4242,2,1
0022400131,2024-10-31,1,110.4,47.0,26.0,0.48180000000000006,1,0,0,115.4,44.2,28.0,0.4758,3,1
0022400150,2024-11-02,1,111.6,48.0,27.4,0.47040000000000004,2,0,0,117.2,46.4,25.8,0.4678,1,1
0022400168,2024-11-04,1,107.4,47.8,26.6,0.45999999999999996,2,1,0,104.4,47.2,24.8,0.4524,2,0
0022400179,2024-11-06,1,108.2,47.8,25.6,0.45360000000000006,2,1,0,108.6,38.0,20.0,0.41859999999999997,2,0
0022400200,2024-11-09,1,108.2,43.8,24.4,0.4716,1,1,0,123.0,41.2,33.2,0.4972,3,0
